id,nome,tipo,subtipo,gestor,endereco,bairro,prefeitura_bairro,cep,telefone,latitude,longitude,capacidade_vagas,publico_alvo,sirene_referencia,area_risco_associada,modo_ativacao,servicos_oferecidos,fonte,ano_confirmacao,observacoes
1,E.M. Antônio Carlos Magalhães,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Esperanto nº 7,Bom Juá,Cabula/Tancredo Neves,,-12.9456,-38.4512,,Famílias e adultos desalojados,Bom Juá,Alta,Acionamento via sirene (≥150mm/72h) ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",CODESAL/SMS Salvador,2024,Confirmado em eventos abr/nov 2024
2,E.M. Professora Eufrosina Miranda,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Aterro do Joanes S/N,Lobato,Subúrbio/Ilhas,,71-3202-0391,-12.8711,-38.5043,,Famílias e adultos desalojados,Voluntários da Pátria,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado em eventos abr 2024
3,E.M. Coração de Jesus,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Mamorana S/N,Lobato (Baixa do Cacau),Subúrbio/Ilhas,,-12.8734,-38.5021,,Famílias e adultos desalojados,Baixa do Cacau,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Comunidade Baixa do Cacau
4,E.M. Antônio Carvalho Guedes,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Padre Antonio Vieira nº 176,Capelinha,Liberdade/São Caetano,,71-3202-0272,-12.9501,-38.5178,,Famílias e adultos desalojados,Vila Picasso (Capelinha),Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr 2024
5,E.M. Leovicia Andrade,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,,Calabetão,Cabula/Tancredo Neves,,-12.9589,-38.4321,,Famílias e adultos desalojados,Calabetão,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",Bahia Econômica / CODESAL,2024,Endereço completo pendente LAI
6,E.M. Roberto Correia,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Jaime Vieira Lima S/N,Sete de Abril,Pau da Lima,,-12.9221,-38.4234,,Famílias e adultos desalojados,,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr 2024
7,E.M. Afrânio Peixoto,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,,Sete de Abril (Olaria),Pau da Lima,,-12.9198,-38.4267,,Famílias e adultos desalojados,Bosque Real/Olaria,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",Bahia Econômica / CODESAL,2024,Comunidade Olaria; endereço pendente LAI
8,E.M. Irmã Dulce,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua da Independência nº 62,Cajazeiras VI,Cajazeiras,,-12.9378,-38.4034,,Famílias e adultos desalojados,Irmã Dulce/Mangabeira,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado múltiplos eventos 2024–2025
9,E.M. Professor Ricardo Pereira,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Direta da Mangabeira nº 184,Cajazeiras VIII,Cajazeiras,,71-3202-0336,-12.9412,-38.4012,,Famílias e adultos desalojados,Mangabeira,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr 2024
10,E.M. Mariza Baqueiro,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,,Saramandaia,Cabula/Tancredo Neves,,-12.9534,-38.4456,,Famílias e adultos desalojados,,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",Bahia Econômica / CODESAL,2024,Endereço completo pendente LAI
11,E.M. Santa Terezinha,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Direta da Terezinha S/N,Alto da Terezinha,Cajazeiras,,-12.9289,-38.4123,,Famílias e adultos desalojados,Mamede (Alto da Terezinha),Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr/nov 2024 e mai 2025
12,E.M. Castelo Branco,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,"Rua 6, Quadra 12, 3ª etapa",Castelo Branco,Cajazeiras,,-12.9356,-38.4267,,Famílias e adultos desalojados,Moscou/Creche (Castelo Branco),Média-Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr 2024 e mai 2025
13,E.M. Esperança de Viver,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Rua Aloisio Ribeiro nº 326,Castelo Branco,Cajazeiras,,-12.9334,-38.4289,,Famílias e adultos desalojados,Moscou,Média-Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr 2024
14,E.M. Pirajá da Silva,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,Estrada da Liberdade nº 357,Calçada,Subúrbio/Ilhas,,-12.9001,-38.5234,,Famílias e adultos desalojados,Vila Sabiá (Liberdade),Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit limpeza, Kit dormitório, Atendimento social",SMS Salvador / Secretaria Saúde,2024,Confirmado abr 2024
15,Abrigo Dom Pedro II,UAI Permanente - Idosos,Acolhimento Institucional,SEMPRE,Rua Juiz Orlando Heleno de Melo nº 319,Piatã,Boca do Rio/Itapoã,41650-175,3313-5529,-13.0023,-38.4567,,Idosos 60+ anos dependentes,,Baixa-Média,Abrigo permanente - demanda contínua,"Acolhimento institucional, alimentação, cuidados de saúde, assistência social",SEMPRE / Prefeitura de Salvador,2024,Abrigo permanente histórico - funciona mesmo fora do período de chuvas
16,Casa de Acolhimento Fazenda Coutos (SEMPRE),UAI Permanente - Adultos/Famílias,Acolhimento Institucional,SEMPRE,Rua da Fraternidade S/N,Fazenda Coutos,Subúrbio/Ilhas,,98544-8285,-12.8234,-38.4789,50,Adultos e famílias em vulnerabilidade,,Média,Abrigo permanente - demanda contínua,"Acolhimento provisório, alimentação, assistência social, qualificação profissional",SEMPRE / Prefeitura de Salvador,2024,UAI Família Pérolas - R$2,8 mi; parceria SEMPRE
17,Casa de Acolhimento Amaralina (SEMPRE),UAI Permanente - Adultos/Famílias,Acolhimento Institucional,SEMPRE,"Visconde de Itaboraí nº 02 A",Amaralina,Barra/Pituba,41900-020,"3022-2576 / 98643-7351",-13.0067,-38.4623,,Adultos e famílias em vulnerabilidade,,Baixa,Abrigo permanente,"Acolhimento provisório, alimentação, assistência social",SEMPRE / Prefeitura de Salvador,2024,UAI permanente Secretaria SEMPRE
18,Casa de Acolhimento Av. Aliomar Baleeiro,UAI Permanente - Adultos/Famílias,Acolhimento Institucional,SEMPRE,Av. Aliomar Baleeiro S/N,Cajazeiras (região),Cajazeiras,41245-020,71-3409-8244,-12.9456,-38.4012,,Adultos e famílias em vulnerabilidade,,Alta,Abrigo permanente,"Acolhimento provisório, alimentação, assistência social",SEMPRE / Prefeitura de Salvador,2024,UAI permanente próxima à zona de alto risco
19,UAI Pleno Cidadão - Boca do Rio (Casais),UAI Permanente - Adultos/Famílias,Acolhimento Institucional,ASPEC / SEMPRE,Rua Orlando Moscoso nº 8,Boca do Rio,Boca do Rio/Itapoã,41706-840,71-3561-6325,-12.9789,-38.4123,50,Adultos casais sem filho (18+),,Baixa-Média,Abrigo permanente - admissão social,"Acolhimento institucional temporário, alimentação, reinserção social, qualificação",ASPEC / plenocidadao.org,2022,Parceria SEMPRE/ASPEC; 50 vagas confirmadas
20,UAI Pleno Cidadão - Ribeira (Homens),UAI Permanente - Adultos,Acolhimento Institucional,ASPEC / SEMPRE,Rua Visconde de Caravelas nº 150,Ribeira,Subúrbio/Ilhas,40420-160,71-3561-6855,-12.8323,-38.4956,50,Adultos masculino (18+),,Baixa,Abrigo permanente,"Acolhimento institucional, casa de passagem, qualificação profissional",ASPEC / plenocidadao.org,2023,Inaugurado mai 2023; parceria SEMPRE/ASPEC
21,UAI Pleno Cidadão - Ribeira (Casais),UAI Permanente - Adultos/Famílias,Acolhimento Institucional,ASPEC / SEMPRE,Rua Visconde de Caravelas nº 152,Ribeira,Subúrbio/Ilhas,40420-160,71-3014-1347,-12.8325,-38.4958,50,Adultos casais sem filho (18+),,Baixa,Abrigo permanente,"Acolhimento institucional temporário, alimentação, reinserção social",ASPEC / plenocidadao.org,2022,Parceria SEMPRE/ASPEC; contígua à UAI Ribeira Homens
22,UAI Pleno Cidadão - Itapuã (Famílias),UAI Permanente - Famílias,Acolhimento Institucional,ASPEC / SEMPRE,"Alameda Itanhém nº 12, Qd.B, Lote 12, Nova Brasília de Itapuã",Itapuã,Boca do Rio/Itapoã,41611-598,71-3575-0104,-12.9834,-38.3823,50,Adultos com filhos (18+),,Baixa,Abrigo permanente,"Acolhimento institucional temporário, alimentação, reinserção familiar",ASPEC / plenocidadao.org,2022,Parceria SEMPRE/ASPEC; foco em famílias com filhos
23,UAI Pleno Cidadão - Pituaçu (Homens),UAI Permanente - Adultos,Acolhimento Institucional,ASPEC / SEMPRE,"Loteamento Três Árvores, casa 146, Lote 145, Qd.11",Pituaçu,Boca do Rio/Itapoã,41741-180,71-2137-6783,-12.9712,-38.4089,50,Adultos masculino (18+),,Baixa,Abrigo permanente,"Acolhimento institucional, casa de passagem, qualificação profissional",ASPEC / plenocidadao.org,2022,Parceria SEMPRE/ASPEC; casa de passagem inclusa
24,UAI Pleno Cidadão - Liberdade (Mulheres/Homens),UAI Permanente - Adultos,Acolhimento Institucional,ASPEC / SEMPRE,"Largo do Guarani, Rua Possidônio Dias Gomes nº 2",Liberdade,Liberdade/São Caetano,40327-120,71-3217-7815,-12.9212,-38.5212,80,Adultos ambos os sexos (18+),,Alta,Abrigo permanente,"Acolhimento institucional temporário, alimentação, reinserção social",ASPEC / plenocidadao.org,2022,Maior unidade ASPEC em Salvador; 80 vagas
25,Unidade Emergencial ASPEC Roma,UAI Permanente - Adultos/Famílias,Acolhimento Institucional,ASPEC / SEMPRE,"Largo de Roma, Rua Henrique Dias nº 19",Roma,Liberdade/São Caetano,40415-275,71-3018-1203,-12.9089,-38.5134,50,Adultos ambos os sexos (18+),,Alta,Abrigo permanente,"Acolhimento institucional temporário, alimentação, reinserção social",ASPEC / plenocidadao.org,2022,Unidade emergencial; parceria SEMPRE/ASPEC
26,ADRA Salvador - Nazaré,UAI Permanente - Adultos,Acolhimento Institucional,ADRA / SEMPRE,Rua Professor Hugo Balthazar da Silveira nº 28,Nazaré,Centro/Brotas,,-12.9834,-38.5156,,Adultos em situação de rua / desabrigados,,Baixa,Abrigo permanente,"Acolhimento provisório, alimentação, assistência social",SEMPRE / Prefeitura de Salvador,2024,ADRA – Agência Adventista; parceria SEMPRE
27,UAI - Barbalho,UAI Permanente - Adultos,Acolhimento Institucional,SEMPRE,Rua Thales de Freitas nº 180,Barbalho,Centro/Brotas,40301-120,71-3013-8775,-12.9123,-38.5267,,Adultos em situação de rua / desabrigados,,Baixa,Abrigo permanente,"Acolhimento provisório, alimentação, assistência social",SEMPRE / Prefeitura de Salvador,2024,Em frente ao teatro ICEIA
28,UAI - Barris,UAI Permanente - Adultos,Acolhimento Institucional,SEMPRE,Rua Conselheiro Spínola nº 02,Barris,Centro/Brotas,40007-130,,-12.9234,-38.5145,,Adultos em situação de rua / desabrigados,,Baixa,Abrigo permanente,"Acolhimento provisório, alimentação, assistência social",SEMPRE / Prefeitura de Salvador,2024,Próximo à Delegacia do Idoso
29,UAI - Stiep,UAI Permanente - Adultos/Famílias,Acolhimento Institucional,SEMPRE,,Stiep,Boca do Rio/Itapoã,,-12.9678,-38.4234,,Adultos e famílias em vulnerabilidade,,Baixa,Abrigo permanente,"Acolhimento provisório, alimentação, assistência social",SEMPRE / Prefeitura de Salvador,2024,UAI ativa na rede SEMPRE; endereço pendente confirmação
30,UAI - Pau da Lima,UAI Permanente - Adultos/Famílias,Acolhimento Institucional,SEMPRE,,Pau da Lima,Pau da Lima,,-12.9145,-38.4178,,Adultos e famílias em vulnerabilidade,,Alta,Abrigo permanente + apoio emergencial chuvas,"Acolhimento provisório, alimentação, assistência social, apoio às famílias das áreas de risco",SEMPRE / Prefeitura de Salvador,2024,UAI estratégica - zona de alto risco de deslizamento
31,UAI Família Pérolas - Coutos,UAI Permanente - Famílias,Acolhimento Institucional,SEMPRE,Rua da Fraternidade S/N,Coutos,Subúrbio/Ilhas,,-12.8167,-38.4812,50,Famílias em vulnerabilidade social,,Média,Abrigo permanente - demanda contínua,"Acolhimento provisório, psicólogos, assistência social, cursos de capacitação, projetos esportivos",SEMPRE / Prefeitura de Salvador,2024,R$2,8 mi investidos; convênio federal; inaugurado 2024
32,E.M. de Educação Infantil Abrigo do Salvador,Escola Municipal - Abrigo Temporário,Abrigo Temporário Chuvas,SMED/SEMPRE,,Subúrbio/Ilhas (região),Subúrbio/Ilhas,,-12.8456,-38.4923,,Famílias e adultos desalojados,,Alta,Acionamento via sirene ou CODESAL,"Alimentação, Kit higiene, Kit dormitório, Atendimento social",QEdu / Prefeitura de Salvador,2024,Unidade de educação infantil adaptada para abrigo; localização exata pendente
